,T1,F1,F2,F3,F4,F5,F6,T2,T3,F7,F8,F9,F10
904.0,1.86096936581185,1962.07098846521,6.816412537475045,129.726054887175,23.5205788412206,193.820001825898,5.631521388702606,72.3068801841129,2367.00772933344,195.376390196191,1.0,5.53550733455347,70.6748042158346
905.0,4.08386381757098,2038.9060464975,6.6511661125083155,101.859820565261,25.2767953044062,224.389352452484,6.576363209578182,78.8609385535633,1911.16208785973,276.63828139724,1.0,11.4231364953479,58.7907147921822
906.0,4.69954982174093,1961.76529116029,4.964538777078773,145.848752564249,21.7625976716586,319.203938563782,6.415483229076097,72.6489160967519,2253.68414451205,191.213356072714,1.0,2.80562761893594,53.7919491894979
907.0,4.11749665053546,1960.34446849309,6.768061716729102,80.6512838411965,23.5136668149397,294.750031780884,6.797875937903042,76.2596613207854,3171.81652137516,319.595240857592,1.0,4.97688664885082,67.1100680704396
908.0,2.65635731982539,2059.63938432621,6.819479360210389,152.474607985897,24.4297494441377,353.806349388081,6.56786537088533,73.2647345441651,2354.83059851047,208.378508005482,1.0,4.60344642812446,54.4693807047154
909.0,3.02451675879736,1982.26920630766,6.54232944536796,72.2542696658214,25.4563618363588,221.818418828537,6.010303263156489,77.1527666411263,2213.67460311126,230.014020221144,1.0,7.52064518002759,66.6188482449046
910.0,3.6831899412262,2099.6925939097,5.500353684915187,70.3589550092828,25.4063639794321,256.627437107294,6.185950508737192,70.601439208926,2394.13855510716,207.690951464604,1.0,6.39264011591172,53.4891586718873
911.0,3.24653918681401,2057.09117844099,6.606592302023052,143.639639015036,24.9256071488203,325.004866571019,5.942467138079035,72.055086432718,2370.57051762784,201.221869120123,1.0,7.38202332550596,63.0709028058277
912.0,4.3593633753145,1997.89636487277,6.271988716425202,127.572218709351,23.2826009235403,328.51240483067,5.611785987563026,72.0438710899787,2264.59232607552,162.2406787941,1.0,7.77555718391585,68.6078404101518
913.0,3.34911017268181,1891.85269708347,6.869522730435501,112.321590182665,25.6141290644294,291.677373667375,4.9795715605840085,72.6384839601831,2402.02108258303,144.268839308123,1.0,10.8153088500451,43.736501588161
914.0,1.0932081216616,2042.81678057055,6.363811573241952,172.570538513588,25.8917902628965,324.0660575968,6.6582638593286125,70.4347666102792,3144.48287165612,97.2693137354331,1.0,7.55618950907573,57.8275223588784
915.0,4.52907244248758,1816.40060611079,6.063609337758374,138.348410459065,24.7577752841116,233.724615137269,6.275874992515123,76.823841537595,2973.05324679931,132.550916032347,1.0,6.0960993822398,58.5722817284674
916.0,2.15067956523653,1977.58629007727,6.731230057381099,110.254769912433,21.1097511491494,285.896812331237,4.721873096556024,71.6063397938406,3295.93556468041,279.153338223654,1.0,7.24381031357827,59.824602326901
917.0,2.86254459848988,2035.52388501827,7.0754502357364215,121.643830133234,24.1046296407089,256.717503912745,6.658043604972996,69.2928470749195,2374.63881268407,157.93357561183,1.0,5.82032768134442,64.9730914181812
918.0,1.65144405109061,1731.764635096,6.4998756433664,103.299033941971,22.6257327234831,314.863696422254,6.595783999075203,71.9152515290125,2368.57611401303,208.29349202239,1.0,11.4954783267374,58.8431972692657
919.0,2.03034004094975,1960.65742522681,6.819404588902387,119.615352065038,23.325001674491,227.147787519219,4.46881050865504,72.9519146818408,1966.56585032821,76.0230746541811,1.0,6.62452984788721,66.9589413073129
920.0,1.3047152445637,2033.8354769947,5.734498167406081,58.2429326673307,22.1184285649849,250.897045989567,5.8684221770656375,71.860362502337,2823.01218854695,299.111906845669,1.0,8.58612044554976,57.3152473219534
921.0,2.41516368359137,2026.07504464626,6.917529049386396,102.123869866952,21.9843060662347,296.337004523901,5.9145821075513645,71.5584394553224,2054.79681004521,145.752673547951,1.0,3.31085061034314,56.7701916774469
922.0,3.28135988066835,1971.17455006116,6.941700006478941,131.087969385231,18.4127275924929,208.639321939313,6.624181362599527,71.4500767299145,2975.9217216224,219.885613100156,1.0,5.6596689129116,58.8638546280264
923.0,2.91828885470343,1995.91171700948,5.922749427760034,99.6113759567952,18.742287676688,290.587931282755,6.634629864361931,70.4942641740976,2658.41825303574,259.269490334165,1.0,6.07675579586686,75.4356874285143
924.0,1.86287517404209,1993.66257545344,4.639475227015767,142.797270934852,24.1542248166084,354.89007357627,3.2978326773830755,74.5537264369165,2100.60273236426,211.743889594013,1.0,6.75942362013641,60.8886203448683
925.0,0.827015715774293,1920.05131263143,6.6260099182410945,106.790624965305,21.2037693802806,270.244342343663,5.566354800963846,74.9954394776723,1646.22059241222,188.628412712455,1.0,6.23199220587143,59.23905249138
926.0,2.52020713626208,1913.84990524449,6.6670604756059255,136.906079680343,22.0874539902238,219.076489067991,5.834341919312668,73.6020429444969,2729.89165626495,182.193280061149,1.0,7.03924881368388,43.9261188007988
927.0,3.58242628401914,1981.62562853414,4.875330172347206,91.4797211848331,18.6860476883599,257.683616118537,6.22841439269573,71.4717835032768,2925.79973026076,187.134922813056,1.0,6.93935148778421,57.6703008447362
928.0,2.79870334152745,1964.92040641175,5.546054527897174,83.6732671446578,20.2698472560264,238.140328582289,5.037732626240722,75.5154874286498,2250.11665121134,344.243989025044,1.0,7.3215708314294,52.9384384290062
929.0,2.44348154139337,1963.35343102208,6.393933910408264,92.6221979168797,22.6785941732391,314.813080768168,6.669783809674515,74.5055843236441,2594.91194599087,124.256127243129,1.0,12.8370015953315,64.0566072185662
930.0,4.04957390382598,2035.81446162772,7.107650886331414,144.63075183113,19.8849708557069,312.624557686559,6.546879312924747,73.5099362539263,2667.77511416375,303.046780581299,1.0,8.06605234058208,62.3586067570935
931.0,4.05977026859563,2038.63782953033,7.096551011384722,131.982144261427,22.8557796987444,278.20587288085,5.157129744247194,76.2692888197709,1573.84076215272,223.926755962856,1.0,3.19061303371429,40.0800850448304
932.0,4.90268576402151,2039.95817811781,5.489612320910958,116.071311605685,20.4691819593705,267.642008709387,6.463108668529114,67.8306559406844,1906.93410724749,256.78442821219,1.0,10.0586302368589,63.3332567672526
933.0,0.749223220743186,1957.4758415924,5.831146792434085,117.964024733795,23.1103709152406,385.894770522114,5.041879387907139,76.2927108910796,2391.97294879436,234.213528615021,1.0,7.93110380735151,48.7310201205747
934.0,2.99337551649348,1995.38519714658,7.158726373031973,86.8236801668628,20.9707152456549,286.485704899882,6.045268731824699,70.9056981091773,2777.33376133002,191.977726037398,1.0,6.86068745700885,62.0325795149964
935.0,3.25286083579605,1999.51077128968,5.650922646355473,138.055115921923,21.4200699036956,305.458970637746,6.595035944339388,77.8963253984228,2690.59060581738,163.257832588271,1.0,11.3919454710064,52.8874352232674
936.0,2.8070284795621,2029.29690574575,6.902601750834663,74.6906673018708,27.2925499178532,226.555875847303,6.307217832961669,71.680993895486,2528.08223763937,220.732220147039,1.0,0.0376389366987437,59.1568434093274
937.0,2.6924869403681,1989.51630556312,6.01452866273397,38.6685003343557,19.4318585219026,285.364447851817,4.397842584413526,75.3122919701902,1811.86002375529,82.5831614265044,1.0,8.65057142006805,71.1080887658942
938.0,0.960288082319191,1910.76952884952,4.395455905470779,150.647887790491,26.8172010103721,403.652860876814,6.629741892018871,75.5477611683689,2650.83996862252,307.937257718161,1.0,6.88576384064888,62.7849273351716
939.0,2.72173293377809,2011.75906759825,4.3142625063935265,81.0616827369888,20.6074598526446,305.212446200376,6.547228805304312,67.5009947253728,1949.60119355639,243.832704655838,1.0,6.26025528618119,54.9325422529635
940.0,2.2934531597099,1958.14337931096,6.980887130408492,126.548630670902,24.7464860967136,275.626370198067,5.837803638231531,74.1390288802071,2935.45936813302,202.444256931293,1.0,8.35559267469272,53.7577171711376
941.0,2.6784589704772,1979.3064764653,5.795132170857929,103.340742334975,20.4746612978249,298.927841656092,6.462855322320982,70.5059126098872,2567.99299167857,201.672720150823,1.0,5.20656560328068,53.4603324048749
942.0,2.07330285286901,1900.06678304332,6.8711775272669735,146.886862779924,23.9048464633867,301.761933934943,6.452100597796114,75.7398219449331,2595.92703723048,325.533490775527,1.0,8.27336266513659,65.0284937406198
943.0,5.21044243868871,1944.23716683988,7.145489053299798,149.950552888915,23.5701514650762,306.825522766674,6.4606968116884484,72.7975700416579,2210.02790771323,231.754649709776,1.0,1.52522998690178,77.9094147191471
944.0,2.39728568183111,1819.80859707944,6.372209701409847,112.520527514754,23.5796250512432,248.604676571927,6.6682588569845,72.5709191329836,2611.78796054103,119.516420173976,1.0,4.64469471161879,65.5046860544676
945.0,2.31326449825534,1855.68058366356,6.9858184706290265,92.5372153289818,24.9011113658796,261.345442707101,6.0961953960059185,75.1622076006716,2948.96846718064,227.843199820327,1.0,5.70627207958085,52.0995773045203
946.0,3.38543794113829,1969.89017222061,6.749398650987977,57.3816048484054,21.5074009111448,277.136900847711,6.192011502454989,72.6228659249689,2991.13717817783,192.702800430615,1.0,6.94732225184623,69.7455140115744
947.0,2.97894266428343,2021.14590904939,4.390423332854983,120.317733829063,22.4716602176643,348.307447375555,5.987256030294044,74.6930664686507,1857.01861347636,198.635644164876,1.0,8.43171825841888,52.6387961323832
948.0,1.77938234022054,1848.84271883396,6.709682021507542,106.03512244686,23.3348353837817,278.021379414419,5.696047533149762,72.9974676314615,2298.98570032144,267.948692904773,1.0,8.58237192246992,53.3173239522147
949.0,4.2351501090443,1896.98971476339,6.4631891278618205,99.2895844756071,20.6602669930105,319.489832926769,6.906595834219653,76.0245891321772,3285.89143029583,273.869925533357,1.0,3.98220448126868,50.2736321704518
950.0,3.3539451456614,1964.8014374637,6.41292317440807,163.985672249908,23.3938894098196,276.710020592316,6.573426381485231,71.2374083969903,3321.03558682663,197.328325323978,1.0,6.2709697855587,60.483248268205
951.0,3.39995967054213,1945.98731953711,6.478892667903964,108.599976269942,17.0468955088094,232.605853320641,4.209142876804785,71.5973432287607,2521.71617893819,151.185022984369,1.0,5.26385071873264,70.8284749403158
952.0,2.50233337341699,1955.51473888156,6.290830360795362,99.218383758296,19.9749656510014,283.150588034338,3.6799562582965373,71.3675765850623,2480.40648489228,245.481246787851,1.0,5.24852729956531,58.7379414918457
953.0,3.17024384885659,1919.33390883957,6.777386964380228,107.850574176353,24.1527438619465,253.127720628538,5.099578506118948,75.9663756306549,3094.44510231888,322.266100633715,1.0,9.24322467390558,63.6506915322676
954.0,3.35568979253251,1928.20119758247,6.010565338867805,73.281328589829,22.1780286939322,224.363231176728,5.644838913733361,68.6732732096988,1510.38783252009,168.070776577163,1.0,6.17586828126054,57.6272194730099
955.0,2.99159927339183,1907.72682101315,6.756196991080563,101.829732355894,20.9964390175047,321.055842047453,5.011337914645123,73.3857823456643,2023.52612397309,188.576807624335,1.0,9.23084815069303,54.6602674034624
956.0,2.93804284959896,1898.47748848375,6.182978102054092,166.346757918708,22.5602465666952,314.462313816241,5.952683793310458,69.2177230370286,3430.83713243981,304.805800377421,1.0,8.46153752350035,51.9859636013839
957.0,1.80284338757673,2033.96882036943,4.714403364490435,86.1914434857256,22.6837478853842,323.021018098,6.015184448150372,74.5885562170015,2980.61155512504,286.203551986291,1.0,8.07703306297325,65.6222319016985
959.0,2.26318583612514,1927.06758127431,7.083805849549008,82.4520228378438,24.3913309495672,256.273022672692,5.689732971669192,77.9952892026458,2758.41476729467,241.620617395031,1.0,5.24396953399634,59.0115137590917
960.0,4.24016007965129,1996.11651355311,6.677568599079269,127.662084289338,22.4532391777097,287.870094545884,6.871111008614458,75.6764810633802,2560.93264268111,294.773469830859,1.0,6.06740074399038,49.2091407642245
961.0,2.018012602433,1899.37285197669,6.4692985528663,118.901864335101,20.6901316571444,297.377188417565,4.61305930985499,70.3067040622299,2411.3669642217,182.51898484388,1.0,9.90150443857602,67.7188963415148
962.0,2.76291573511433,1913.86758866351,6.33636513507004,107.950548558516,18.1576270542456,320.606020982048,6.57078841645107,70.4238345775812,2880.32847905652,176.635530153554,1.0,3.76264020499411,49.6439833469999
963.0,2.97830725259159,1939.35000951994,6.688201941190662,47.2334155750731,19.9487414458313,385.697799177413,6.761357324030291,76.5860497112942,3167.77971143552,303.456986289371,1.0,7.27930100596024,43.1039893042271
964.0,2.69593711112798,1993.54432805003,5.999017084580001,131.532947218421,25.275126776986,338.463812664068,6.710475988322304,74.9777226556036,2120.96891297221,311.066776543553,1.0,7.41075819549902,50.5688783889816
965.0,2.86456811490405,2011.16498625893,7.111125859309693,115.639182257061,18.2182915125415,341.758887817852,6.877299185066404,75.5682062502866,3248.09483617068,224.963194290823,1.0,6.01093400368425,60.0343989374232
966.0,3.49930566955512,1909.64899200092,6.617408815027962,163.931175885965,21.2210735540917,321.99999643149,7.018550204500643,70.1946664383879,3129.06373980137,216.784938946641,1.0,6.73906444052901,48.7184172443758
967.0,4.04142593082202,2050.3734918028,6.7336701519258275,107.784531102655,21.9403304153422,258.828548405913,3.6485512638296864,71.0938099305338,3040.6152752206,214.329895179536,1.0,6.74768060445102,46.5880986348764
968.0,2.67598213946198,1959.13944806033,6.627490434710938,83.8854454524413,20.9179572269799,230.319583122968,6.0123550380384225,73.8206173872504,2545.40832709755,240.584141444721,1.0,6.17321144729734,78.5431504339213
969.0,3.64575858719359,1901.68306443305,6.679153207454024,85.1058348922613,26.5050568591367,275.537572579221,6.93169792027618,77.0397504557525,3022.396628373,250.105401438355,1.0,5.61828065491408,52.3529759494837
970.0,2.27988646605034,1946.47305420789,6.91712712739222,151.684920649155,23.2677559449475,293.31712713941,5.645582523372519,72.7629758181742,2309.23374646251,211.029670581103,1.0,4.51733657616692,48.2647964034684
971.0,2.16907383923955,1889.5131790005,6.690030107531838,132.528295058016,24.0755546727626,323.153659499267,6.112418771267738,75.3369167965021,2147.5760850345,244.606069551777,1.0,4.91109869764854,62.6458599384527
972.0,0.998971239544595,2003.84184567347,6.219604210613907,157.818752183644,20.3506009126706,261.670289588905,6.834302341491182,74.7693506823659,3375.20276437868,182.599403687273,1.0,7.21964686350322,60.9800063392887
973.0,4.64134828469989,1919.38733022273,6.7582335015509685,123.763854944707,24.1549687599411,267.384532319697,6.372691592031283,70.4041946009165,1942.75715121002,171.18073577221,1.0,4.99457310337518,66.3572687364437
974.0,3.20092356596097,1996.81839527953,6.638150814567046,141.580522820233,22.5055061964098,298.788332166605,4.542511974786402,72.1947820769633,2395.1247331407,219.367539224817,1.0,3.48863013335939,48.773365175268
975.0,3.16408514760103,1949.18359250239,5.994844136584961,108.803909689277,20.8411638679008,278.737546884489,6.6494069375902844,75.5120308729027,1590.78655624817,176.399662965361,1.0,6.20954920633365,59.4743256087928
976.0,3.13412036628412,1988.51576846718,7.001100087963244,118.811182935343,19.5235105564428,261.702487356836,6.154813471673021,68.2391690962637,2224.67658434105,243.356942604029,1.0,6.19667246225518,63.8457574996181
977.0,2.53195651642965,1919.05627600662,5.995731362335602,58.2618736245758,19.8754425042786,286.139430280925,5.18503614368163,78.9148967192665,2804.35877584481,216.774102458507,1.0,5.3174278360187,72.460194492003
